CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
1134992,1832317,110749,12842,0,12723,1219716,1390063,56892,8156,0,6334,3306708,4146785,198069,26219,7,29837,128945,339193,11059,1109,3,1483
5776662,6963030,281158,23811,0,23584,1823589,2111027,93301,12557,0,14253,1747023,2143873,113152,12710,0,14237,476629,846965,38678,4469,10,4095
5635818,8214196,196904,5819,0,1137,104502,169726,10137,870,0,1052,25322,121374,8508,777,0,881,55813,252953,14545,1264,10,1439
5772820,8375818,199224,5071,0,1002,102102,146715,8299,792,0,890,14742,85242,5487,458,0,574,50420,254878,12258,1104,10,1183
9915675,14838507,331063,6419,0,1870,103685,174468,9276,852,0,953,20770,117898,7406,636,0,703,60196,354736,13955,1402,10,1362
15605402,23179173,513448,8129,0,2908,104144,191582,10148,888,0,1060,31660,214096,11865,1189,0,1122,56431,435405,12794,1196,10,1304
42495534,31583104,499668,8587,9,4770,113820,226547,11635,1154,0,1201,26752,171739,8921,812,0,924,54142,464234,12033,1119,10,1173
115675264,39944302,78502,1702,0,4938,106316,212897,10768,961,0,1147,27915,147866,8346,774,0,852,68957,544605,15891,1556,10,1571
61890937,46776976,748654,10680,0,10703,100552,186368,8224,765,0,880,21205,131923,5894,638,0,612,58284,638253,12442,1177,10,1241
31159457,47942389,1027750,13136,0,14188,106712,275239,9850,1077,0,966,20979,181872,7724,704,0,691,63309,724703,13961,1349,10,1348
31629491,47938784,1037408,11164,0,13791,96253,215971,7085,690,0,766,14774,144499,5494,492,0,517,61377,709149,12242,1281,10,1170
31666727,47892328,1036336,10813,0,13979,103552,244365,9001,851,0,916,24412,175921,7297,705,0,668,57449,681124,11887,1149,10,1160
32022691,47941107,1035814,8832,0,14358,106997,281178,10285,1085,0,1066,21031,199299,8059,719,0,736,68926,784173,15205,1461,10,1607
32145322,47918869,1034764,7973,0,14835,98372,223980,7968,782,0,837,14774,140242,5588,499,0,523,61444,715278,12119,1280,10,1179
35954072,47921358,997523,12518,0,15699,101411,262078,9535,911,0,929,24420,211787,8418,831,0,776,61208,721313,13366,1290,10,1273
128274112,47837794,531114,103498,0,22897,101783,181497,8408,826,0,918,14776,108600,5614,493,0,592,59356,560874,12729,1203,10,1223
127832552,47731309,530922,103838,0,22138,94705,103416,4507,342,0,574,17379,90993,4826,389,0,545,66662,560574,14442,1424,10,1408
127815119,47662617,532261,104047,0,21948,97379,123023,4935,426,0,703,3122,29413,800,96,0,97,64687,552185,13453,1245,10,1410
128062315,47804299,529624,103990,0,22385,98198,147660,5993,507,0,758,3129,31647,579,70,0,99,57933,541357,12300,1135,10,1209
128031894,47774378,530808,104614,0,21722,96705,123225,4969,412,0,692,3129,29539,732,93,0,99,67026,559762,15085,1423,10,1503
53791624,20465400,240886,45525,0,11020,110706,200737,9741,831,0,1078,11707558,24834250,1063776,45531,0,4834,70673,632920,14402,1359,10,1424
19657,137491,7500,637,0,765,90587,109204,4014,372,0,513,65222166,47833840,3044594,227434,0,18300,63806,619285,14562,1331,10,1446
12104,90993,4620,379,0,449,103295,142653,5222,476,0,717,152692042,47792086,434987,71489,0,83571,57670,533383,12281,1133,10,1237
3127,29963,793,103,0,103,90312,103543,3957,358,0,513,148425618,47771007,385448,64398,0,80902,61861,530886,12681,1241,10,1283
3123,30130,766,92,0,108,102957,132843,5034,440,0,696,145885805,47778833,379465,64051,0,78655,62913,555136,14371,1299,10,1440
3123,40380,701,80,0,103,89961,103805,3966,351,0,490,146541391,47823924,389613,65734,0,76857,58082,562189,12218,1122,10,1200
3123,30036,736,87,0,101,103308,130757,5121,447,0,710,139234372,47821437,313124,51987,0,76483,66419,554644,14822,1415,10,1497
10069,69954,3047,266,0,349,95925,136446,6154,521,0,715,137400019,47517884,312140,52109,0,75300,312021,707783,21616,2148,10,2195
3101,56518,854,105,0,101,262605,428331,22572,2208,0,2624,140074353,48295593,317104,52681,0,76719,328172,1707271,89808,8772,10,7786
3101,31225,805,92,0,102,129247,256579,13198,1320,0,1541,133713559,48519343,782712,60267,0,72015,92828,653858,23087,2358,10,2286
3105,30953,672,84,0,44,96860,151248,6358,567,0,751,136672134,48554039,620589,68965,0,79011,72189,550007,19743,1966,10,1765
3105,30576,779,90,0,101,100184,137703,5443,557,0,799,137564259,48733584,547801,60956,0,85133,64193,490937,14736,1401,10,1450
3101,34488,741,91,0,104,96753,132436,4977,426,0,670,136747644,48641473,621940,71166,0,80298,53748,407800,12238,1119,10,1229
3101,30181,719,91,0,35,96568,127301,5003,438,0,679,136945399,48534447,557970,63363,0,82070,59380,425212,14494,1298,10,1422
3105,33612,790,99,0,104,100155,127467,5175,524,0,715,136666038,48612123,608858,68989,0,79491,56929,416083,12460,1227,10,1223
3102,41751,763,92,0,102,97031,123177,3744,343,0,437,136958301,48553684,580411,64770,0,84219,54285,391580,12428,1124,10,1237
3101,31324,736,85,0,38,96769,125451,4993,432,0,683,137492179,48561669,583938,64072,0,83378,58919,431172,14386,1280,10,1412
3105,35284,729,87,0,103,91972,127993,4957,405,0,559,137185196,48607738,625914,69331,0,80613,58067,400023,12720,1256,10,1281
3105,27650,537,69,0,43,97365,126078,5051,432,0,715,137669499,48524757,562610,61476,0,83355,59060,411683,14475,1324,10,1421
3105,25807,696,99,0,38,96749,125934,4981,441,0,685,136632510,48530982,651911,71821,0,79786,53873,378662,12422,1126,10,1243
3105,36175,822,103,0,99,96525,137639,4975,416,0,675,103765409,48693285,1749346,263051,0,64125,65031,525652,14057,1389,10,1486
3101,37789,738,91,0,99,96774,146970,5044,438,0,685,42993817,48726850,2355352,435612,0,34515,58566,498540,13019,1208,10,1362
3105,29137,752,99,0,38,96721,148765,5061,462,0,683,56800781,48596358,3354736,262721,0,10761,54057,452017,12259,1179,10,1237
3105,29589,566,78,0,35,96606,137254,5055,466,0,669,130766197,48588315,967223,56529,0,75066,63824,472346,14968,1456,10,1502
3105,33069,711,83,0,98,96834,135592,5071,438,0,671,155315025,48638394,426970,70316,0,85967,52854,386709,12151,1114,10,1190
3105,37255,544,85,0,45,96633,129464,4903,428,0,595,154986196,48529540,405794,68103,0,87473,59502,425923,14682,1313,10,1471
3101,36527,573,71,0,91,98188,164702,6118,493,0,751,155422933,48616044,402109,66788,0,86284,54344,416302,12140,1120,10,1222
3101,30717,503,77,0,67,96577,132962,5210,449,0,741,156158137,48825440,358735,59479,0,85498,63906,432885,13652,1303,10,1440
3105,36557,830,107,0,101,96727,130972,4958,418,0,690,156316401,48668705,348262,57484,0,87473,60073,435706,14415,1310,10,1442
3105,30139,774,86,0,99,96755,127046,5041,416,0,687,157690650,48652562,372793,61538,0,89452,54405,419337,12243,1100,10,1227
3105,30004,642,90,0,35,90266,109615,3877,354,0,435,130755061,48557273,836855,61464,0,74493,62730,442090,14726,1411,10,1481
3105,27692,664,99,0,42,101398,138869,5168,482,0,712,137215262,48547004,575821,64475,0,84534,52950,389859,10467,1026,10,1063
3101,31567,676,87,0,99,90014,111759,4079,373,0,506,137959669,48641631,555336,62833,0,85089,60242,443083,14852,1335,10,1459
3105,28936,598,82,0,36,101588,136746,5024,440,0,628,137022199,48566428,624956,71364,0,82888,61222,439023,13570,1325,10,1392
