CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
52176,300877,10189,951,10,1237,3136,24772,721,87,0,105,90249,92973,3957,364,0,504,2455888,2687337,175445,17169,0,18258
60704,316692,10731,1111,10,1237,3125,24316,738,82,0,107,105521,120374,5421,549,0,759,2305164,2608559,177030,16208,0,19157
58237,317527,10320,995,10,1177,3136,24857,716,90,0,105,90495,92747,3928,365,0,505,2413705,2697000,182494,16317,0,19964
57190,305796,8728,850,10,1002,3136,24361,763,86,0,103,99867,110450,4599,404,0,632,2402381,2699943,183684,16291,0,20695
68130,363664,10053,1061,10,1320,3136,24945,706,85,0,107,100759,121206,6019,570,0,812,2476651,2897763,181919,17034,0,19812
57091,304019,9757,981,10,1142,3136,24642,755,89,0,108,102150,135499,6888,591,0,870,2506294,2662929,175426,16859,0,17603
56601,306087,10907,993,10,1288,3137,28189,678,80,0,109,103066,145670,7909,670,0,952,2357449,2727534,186618,16517,0,21142
61040,328765,11260,1133,10,1350,3136,24520,717,83,0,108,136661,216970,13647,1268,0,1538,2345451,2647378,181053,16632,0,19762
52226,295202,10208,977,10,1215,3136,24293,793,98,0,102,99289,144241,8006,690,0,893,2433664,2675788,178784,17044,0,19072
64077,334743,11098,1075,10,1324,3136,28266,730,93,0,101,104158,153136,8822,772,0,997,4340952,3332431,160920,14598,0,20169
59160,320438,13031,1117,10,1494,3136,24133,734,82,0,105,109140,177621,10572,972,0,1164,3544204,3141933,164794,15053,0,18570
51745,285513,11115,962,10,1232,3136,24363,656,82,0,106,111438,175572,10024,886,0,1194,2321967,2691315,184497,15744,0,21096
58512,333408,11250,1075,10,1349,3136,24365,664,74,0,104,96904,120416,6055,548,0,731,2420376,2691195,177009,15827,0,19668
51195,284017,10048,946,10,1128,3136,24229,599,71,0,102,97335,109294,4836,415,0,686,2368323,2566294,168596,15754,0,17697
