CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
1476357,2902755,207507,27648,0,4444,101110,123997,5213,524,0,760,885593,2535737,21493,3580,0,2915,55766,452667,12321,1081,10,1236
1573296,3143663,226787,30810,0,4462,109701,188636,9240,749,0,1164,924796,2624867,22165,3805,0,2917,66940,515682,15603,1426,10,1515
1584615,2996675,208153,27923,0,4571,104430,180540,9300,772,0,1037,905011,2629706,21924,3749,0,2924,57059,453364,12816,1126,10,1263
1573538,3194773,230464,31179,0,4640,90332,96608,3558,290,0,523,922301,2586278,21921,3794,0,3096,64772,509752,13614,1181,10,1470
1574348,2995912,210729,28235,0,4856,106581,142084,5555,554,0,775,917298,2690861,22078,3814,0,2911,66172,485106,14729,1411,10,1485
1615010,3086059,218924,29690,0,4588,90098,104177,4014,362,0,502,958380,2814027,22713,3926,0,3111,57095,457160,12740,1118,10,1260
1631409,3026212,202351,26848,0,5088,103224,130711,5173,441,0,706,959823,2834931,24286,4054,0,3059,65482,566035,15605,1325,10,1572
1584040,2895356,194088,26130,0,4490,90414,102367,4087,368,0,519,937563,2818723,23035,3849,0,2982,57589,453723,12964,1124,10,1327
1695424,3073088,205017,27485,0,5082,107094,135135,5568,593,0,785,939675,3071014,29281,4730,0,3669,65445,495798,15138,1382,10,1482
1639844,2988047,204382,27392,0,4820,90354,101760,3989,359,0,511,885308,2901453,24310,4072,0,3189,58521,513116,12876,1157,10,1303
1704238,3070906,202853,27049,0,5048,103608,133068,5111,423,0,726,975605,3021226,25820,4268,0,3297,62231,485347,13429,1167,10,1417
1682120,3009527,202327,27279,0,5160,91951,111481,5028,420,0,569,985697,2929720,27896,4399,0,3589,176253,1189719,54268,4909,10,4865
