CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
86825,327381,21091,2129,10,2166,107394,127389,5408,429,0,810,1962041,3014032,181582,23587,0,18958,3106,28933,714,85,0,104
75668,325893,19066,1840,10,1897,91153,92886,3956,351,0,520,1547622,2347456,139828,18485,0,14304,3113,24837,672,80,0,98
63212,263230,16391,1534,10,1607,107287,121804,5528,531,0,792,1843601,2403089,132566,18705,0,13212,3113,24673,650,63,0,103
75524,301210,19011,1871,10,1879,90770,93477,4060,358,0,510,1623942,2403159,146679,19034,0,15179,3113,25029,752,99,0,101
73169,272802,17725,1763,10,1788,104100,118324,5167,438,0,741,1619854,2610802,177377,22187,0,17939,3113,25575,663,82,0,101
66767,275781,16166,1560,10,1623,90809,92930,4080,348,0,518,1768033,2550261,153692,21414,0,14688,3113,24956,736,95,0,102
87357,342795,22476,2282,10,2169,107406,126959,5582,539,0,769,1940172,2491826,128036,19228,0,12612,3113,25061,714,91,0,101
69582,271167,16572,1650,10,1616,92838,102306,5105,417,0,599,1430197,2141499,121540,16336,0,12687,3113,24913,632,72,0,102
73309,272157,14665,1426,10,1577,102111,116570,5075,427,0,695,1593800,2696543,185481,27192,0,15242,3113,24908,717,86,0,100
72199,289056,18154,1770,10,1794,90889,92806,3925,343,0,513,1838669,2058759,94579,17095,0,5484,3113,24666,702,87,0,98
379503,601200,22104,2722,10,1945,101600,111454,4957,458,0,748,1789351,2302557,115104,16842,0,11589,3113,24914,679,74,0,97
72533,304542,18157,1668,10,1792,91133,88572,3581,274,0,517,1677071,2420853,143621,18196,0,14847,3113,25066,685,73,0,101
383368,630142,26207,3022,10,2384,102334,116863,5185,426,0,730,1746228,2084214,78482,12386,0,9168,3113,24503,730,93,0,100
385112,582773,22536,2663,10,2068,91313,93838,4099,340,0,532,1660438,1629362,40921,7285,0,4878,3113,25148,724,93,0,97
71623,290115,18437,1784,10,1845,107458,127694,5780,556,0,780,1713178,1720159,47507,8029,0,5265,3113,24848,666,75,0,98
388475,621360,23699,2790,10,2054,90827,92643,4017,357,0,515,1702763,2362608,129864,17448,0,13052,3113,24844,743,88,0,104
72195,293607,16900,1563,10,1794,103636,124315,6149,499,0,759,1670610,2329182,131514,17059,0,13847,3113,24717,638,69,0,100
396874,646413,24461,2941,10,2242,90793,93068,4042,351,0,526,1700800,1892502,45926,8016,0,5580,3102,24781,619,68,0,103
52089,215109,11016,986,10,1121,102164,116702,5111,417,0,711,1813010,2093443,48254,8243,0,5361,3113,24766,727,85,0,103
58114,256089,15308,1303,10,1522,90802,93516,4065,347,0,514,1344420,1863862,67965,9925,0,7160,3113,25273,692,81,0,103
62764,209858,14774,1401,10,1521,107328,124151,5467,523,0,779,1602748,2064330,95956,13236,0,10662,3113,24864,640,75,0,103
51889,229535,13059,1102,10,1285,90493,94991,4297,371,0,572,1473519,2092149,118358,15581,0,12419,3113,24608,768,95,0,104
61164,253378,15756,1427,10,1514,104113,114770,4879,385,0,716,1768413,2611254,158362,20235,0,15823,3113,24846,726,85,0,105
51619,224477,12931,1126,10,1249,90869,93899,3992,343,0,535,1760792,2374539,131281,18166,0,12872,3113,25192,745,83,0,98
57333,248916,15146,1304,10,1465,101362,113421,5446,553,0,738,1781124,2050916,56489,9104,0,6433,2927,20914,549,88,0,26
62796,250474,14723,1352,10,1524,105873,146354,8303,640,0,1034,1624885,1606661,39958,7037,0,4656,3113,24655,653,71,0,99
71023,287608,17631,1519,10,1680,97605,122278,6251,505,0,785,1679483,1638774,40931,7378,0,4806,3113,24834,712,87,0,94
58456,269855,14021,1220,10,1432,97385,108920,5002,410,0,698,1561873,1782821,69342,10016,0,7281,3113,24974,664,75,0,104
54809,226288,13107,1210,10,1284,97522,108438,4824,383,0,692,1740455,2188149,107568,14317,0,11923,3113,24837,767,89,0,98
50443,221323,12584,1099,10,1233,97546,110583,5096,421,0,716,1580961,1769279,72103,10808,0,8442,3114,24846,738,87,0,97
68956,298856,16711,1461,10,1725,97386,110774,4245,402,0,601,1798071,1932639,52272,8886,0,5664,2927,21085,584,76,0,31
55567,228111,13393,1245,10,1304,95452,104342,4731,376,0,606,1737229,1679792,39793,7126,0,4651,3113,25277,704,96,0,104
58551,260339,15548,1321,10,1516,102043,130267,6438,521,0,814,1714424,2213565,110966,14334,0,11820,3113,24742,717,87,0,103
54205,208754,13867,1189,10,1401,97494,106005,4547,332,0,686,1678440,2438585,140922,18685,0,14230,3113,25167,723,80,0,101
63996,282361,12530,1265,10,1468,99469,118363,6029,459,0,751,1750421,2577386,151619,19531,0,15423,3113,24756,701,79,0,101
