CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3105,33328,745,102,0,95,90334,113943,4025,361,0,502,55393,431437,12075,1115,10,1168,20982313,48633422,973579,307096,0,205370
3105,39378,667,76,0,94,97214,149345,6323,532,0,742,63732,450246,14787,1414,10,1453,21059580,48622407,971240,305303,0,205274
23865,146807,5912,539,0,589,100105,132982,5471,559,0,779,54481,409492,12222,1118,10,1200,21017019,48629787,971586,305336,0,205698
18934,126602,6483,582,0,617,96565,126793,4937,428,0,667,60249,439200,14500,1299,10,1448,21101438,48619016,974566,306440,0,205975
15407,106337,5148,438,0,548,90409,108872,4230,401,0,503,61704,420825,13489,1310,10,1403,21142339,48724961,973821,306262,0,206811
3105,30152,771,112,0,99,108380,162327,6420,683,0,863,54770,429773,11920,1078,10,1199,21027093,48603154,970192,304580,0,206295
3101,34574,843,108,0,93,89900,105659,3957,368,0,488,60266,446166,14414,1287,10,1432,20918874,48599695,969706,305061,0,206941
19369,132625,4207,401,0,603,102903,150296,5199,472,0,713,57292,418621,12215,1202,10,1209,21003765,48632988,968839,304997,0,205033
17322,115339,5387,501,0,437,104257,214192,8976,830,0,987,61405,468333,14716,1340,10,1485,20920619,48564300,974175,306391,0,203918
3094,32395,673,91,0,43,97360,128847,5065,456,0,715,63697,541588,13044,1267,10,1367,21009486,48564548,969136,305384,0,204794
3094,34467,632,85,0,46,96524,124856,4849,426,0,602,63562,457518,14204,1403,10,1396,20997096,48565135,968060,304634,0,204672
2919,34315,762,98,0,99,90325,115366,3984,359,0,514,61068,484496,13839,1321,10,1381,21097304,48649979,972072,305673,0,205311
3105,26642,732,90,0,44,96200,145418,6086,558,0,637,53977,412206,11814,1081,10,1184,21025891,48552567,967430,304732,0,204627
3105,30040,769,97,0,97,96578,125176,4876,413,0,680,63779,439859,12151,1211,10,1303,21062939,48646560,968489,305006,0,204990
3105,27035,589,83,0,40,103189,143807,5880,507,0,700,53767,415788,12032,1098,10,1177,21046155,48560486,970078,305227,0,205503
3105,28938,545,77,0,33,96461,124982,4937,428,0,672,60394,444642,14543,1308,10,1434,20993911,48553872,968634,305074,0,203795
3105,25503,482,64,0,37,96618,125562,4850,420,0,602,57993,437532,12588,1230,10,1249,21102063,48560234,974961,306741,0,205698
3106,29689,738,85,0,106,90265,108404,3957,353,0,496,54888,427069,12316,1113,10,1216,21013185,48633807,971629,305911,0,204821
3105,35490,714,95,0,96,97314,130074,4919,415,0,662,60379,435839,14347,1292,10,1423,21021326,48622778,970615,305203,0,205502
3101,35500,745,88,0,103,96609,133602,4922,431,0,674,64675,493074,12084,1285,10,1211,20983515,48633794,969093,304953,0,206716
3105,37295,690,96,0,39,96661,128130,5107,458,0,694,60886,478430,14414,1299,10,1423,21034800,48557420,971478,304785,0,203820
3105,31929,755,94,0,106,96703,129782,5024,427,0,688,53823,415968,12101,1100,10,1196,21081358,48633073,969419,305660,0,206686
3101,32066,734,90,0,103,96545,130051,4899,414,0,670,63791,443873,14285,1435,10,1404,20978248,48643121,974357,306529,0,205806
3105,29456,713,93,0,33,98141,140759,5497,482,0,656,60476,439403,13418,1205,10,1421,20928674,48429578,967175,304337,0,207772
3105,30631,696,85,0,99,96598,128586,5146,444,0,731,53769,397039,11793,1098,10,1161,21116045,48703908,973087,306291,0,208938
3101,31437,730,86,0,100,96579,125277,5016,447,0,663,63871,461383,14748,1417,10,1469,21027965,48632633,973828,306064,0,207273
3105,31459,715,101,0,31,96566,126508,5035,442,0,675,64953,573635,18201,1721,10,1681,20986500,48553178,969228,305365,0,206729
3105,30381,543,72,0,94,100057,133330,5450,576,0,701,59003,441428,14253,1277,10,1399,21007723,48639930,971005,305457,0,207251
3105,31223,710,80,0,100,90327,113093,4068,361,0,531,62338,671806,13202,1232,10,1370,21022336,48512389,969430,305020,0,206018
3105,30442,742,93,0,99,96293,149285,6146,544,0,698,57983,425399,12445,1278,10,1226,20969387,48628387,976953,307347,0,205987
3101,46770,785,97,0,97,100055,132880,5406,556,0,706,64892,526694,16326,1511,10,1630,20945659,48492228,968006,304475,0,206534
3101,52950,765,94,0,102,96712,125675,4807,406,0,685,55493,431940,12298,1133,10,1241,20872517,48457035,967971,305225,0,205695
3105,26279,627,98,0,34,98359,139864,5119,420,0,674,63710,442776,14817,1410,10,1482,20884315,48549235,970904,305182,0,204580
3105,26782,681,102,0,38,100001,127121,5453,574,0,705,54343,401434,12379,1151,10,1222,20869958,48386210,969206,304948,0,204606
3105,32633,735,89,0,100,96570,130973,5016,449,0,756,60006,441704,13920,1279,10,1378,21034546,48736747,976807,306783,0,206781
3105,30403,713,94,0,101,96698,125941,5068,446,0,744,67521,452770,13523,1321,10,1449,20865682,48484081,969246,304830,0,205809
3101,35390,780,94,0,98,100164,133939,5519,568,0,772,75914,637394,20177,2154,10,1970,21004927,48744281,973353,306575,0,205166
3105,31565,724,89,0,101,96518,127079,5044,426,0,660,82238,609193,22913,2348,10,2247,21006970,48641059,972492,306098,0,205268
3105,28416,646,92,0,42,96653,123732,4887,436,0,616,57188,405435,10878,1114,10,1153,20904263,48553987,967954,304258,0,204624
3105,37790,738,101,0,99,96536,129625,4955,441,0,669,60198,433817,14462,1295,10,1439,20976503,48620875,973404,305834,0,205876
3101,33838,696,92,0,102,94835,124941,4667,401,0,613,56856,406302,12937,1185,10,1311,21021194,48617456,971598,305928,0,204977
3105,37088,741,88,0,99,96660,133194,5198,458,0,723,58458,416919,12573,1247,10,1279,21174798,48805098,976065,307584,0,205636
3105,25599,663,88,0,43,91823,122919,4798,445,0,488,83980,692156,21534,2073,10,2229,20848361,48561583,966249,304368,0,204044
3105,35697,732,87,0,97,101477,144295,5068,447,0,706,59918,508383,14910,1407,10,1411,20974226,48625592,969110,305246,0,204328
3101,32367,647,83,0,99,89866,119776,4221,373,0,563,63393,443506,14786,1429,10,1496,20935601,48615403,969261,304869,0,203918
3101,29907,761,96,0,102,106711,140432,5524,572,0,732,54941,401933,12336,1132,10,1211,20966606,48631370,969375,305698,0,204886
3105,26015,556,79,0,45,89870,108629,3953,372,0,407,60185,429821,13045,1199,10,1376,20909886,48550048,966964,304316,0,204500
2919,34121,719,86,0,93,103613,139370,5133,482,0,718,63753,440245,14389,1427,10,1467,20990517,48647455,971560,305140,0,208929
3105,33013,652,83,0,40,89906,115833,3872,371,0,430,53809,415220,9496,934,10,1127,20998775,48560718,970651,305927,0,205823
3105,38329,625,87,0,34,103391,138963,5120,459,0,740,60479,445084,11025,1048,10,1372,20939749,48563918,971398,305557,0,207832
3105,34054,711,88,0,97,90020,112574,4031,362,0,522,54899,429902,10212,941,10,1186,20964779,48624768,971877,305291,0,206685
3101,33055,693,86,0,91,104706,153571,6016,530,0,785,63921,458646,11292,1191,10,1317,21030556,48607951,974334,305886,0,206903
3105,29921,618,64,0,37,89990,108767,4221,393,0,492,59596,503273,14881,1394,10,1383,20885980,48568403,976146,306976,0,203646
3105,42274,711,99,0,36,101254,134371,5099,456,0,718,54648,404378,12262,1101,10,1231,20986748,48564659,972510,305931,0,205181
3101,47424,660,101,0,41,89906,103990,3886,378,0,437,64366,457696,14993,1436,10,1509,21007113,48551511,970390,305082,0,204685
3105,52818,540,74,0,39,103220,149769,5043,452,0,709,55161,422685,12285,1109,10,1228,20760579,48236558,961255,303406,0,202590
3105,29122,608,99,0,25,89876,120339,4053,368,0,508,59943,455726,14201,1269,10,1407,20978088,48653803,972190,306162,0,205632
3105,30791,782,98,0,99,97418,128517,4941,433,0,691,57437,405066,11177,1144,10,1135,20879183,48502675,966996,305179,0,204527
3101,36053,810,112,0,102,90342,117200,3964,367,0,528,66230,544119,17219,1607,10,1603,20906783,48608492,971801,305655,0,206838
3105,43461,722,83,0,100,97296,135097,4856,423,0,686,60461,432114,13210,1204,10,1399,20896278,48488177,969813,304923,0,203763
3101,30520,731,84,0,100,96457,137083,5598,487,0,741,57778,413714,12512,1251,10,1243,20898851,48766831,977807,308081,0,204662
3101,33312,788,88,0,95,100070,134678,5376,558,0,716,60465,445117,14516,1296,10,1475,21044282,48637048,974854,306602,0,206200
3101,29651,755,101,0,39,96666,124720,5019,446,0,681,55040,412494,12244,1116,10,1232,20980630,48538566,972907,305753,0,205141
2919,26241,683,95,0,31,96518,122148,4915,434,0,685,62777,442079,14584,1385,10,1423,21006043,48556700,972812,305912,0,205221
3105,27499,656,96,0,37,100055,129598,5233,549,0,623,54349,423305,12165,1086,10,1183,20958689,48569316,974187,306352,0,207269
24439,135873,6335,565,0,707,114087,240682,10035,873,0,1261,60160,433421,13113,1185,10,1378,20966651,48627971,973452,306127,0,205566
3092,33596,644,87,0,101,90394,113152,3917,360,0,515,63574,441394,14655,1404,10,1476,20916379,48629972,969720,305399,0,204904
3106,30229,620,99,0,50,100742,134599,5422,580,0,726,54308,404936,10704,1015,10,1124,20869641,48566925,968496,304553,0,206447
3105,32159,754,104,0,101,96626,131836,4956,435,0,672,59356,432317,14321,1274,10,1423,20823675,48631780,979964,307983,0,203910
9559,56702,659,85,0,106,96706,132359,4910,425,0,688,57965,403778,12509,1224,10,1269,20757241,48448615,963877,303546,0,205357
2923,29252,719,92,0,92,91904,125178,5067,465,0,628,59783,441975,14309,1267,10,1453,21060074,48758186,976185,307345,0,205931
3101,26933,717,99,0,36,103384,135625,5048,462,0,649,57611,395693,12930,1153,10,1407,20860652,48184236,962281,303314,0,205050
3105,33785,679,96,0,98,89894,115489,4055,354,0,484,58781,424156,12587,1231,10,1246,21067729,48662342,974222,306613,0,205848
3101,36047,651,91,0,105,106797,148198,5515,556,0,781,59240,439907,14437,1260,10,1424,20978852,48605256,971797,305856,0,206352
3105,32991,766,88,0,106,90022,106381,4107,386,0,492,54086,399141,12275,1109,10,1195,21161910,48767898,974583,306745,0,205992
3101,30647,778,99,0,102,103552,141103,5117,460,0,719,65377,467424,15439,1477,10,1555,21003917,48655060,970866,305690,0,204822
3101,30302,568,65,0,98,89918,110205,4211,376,0,544,53513,405460,12018,1081,10,1177,20835417,48626388,972448,306903,0,206325
3102,30785,750,90,0,97,103165,144546,5154,475,0,725,54967,425130,10744,1002,10,1170,21056445,48614157,973856,306676,0,204957
3101,37744,673,76,0,101,89950,110001,3960,364,0,504,64258,454112,14797,1412,10,1512,20882800,48630323,971506,305943,0,204334
3101,54400,712,73,0,102,108041,168414,6333,666,0,800,54012,416368,11962,1076,10,1189,20838456,48445263,965866,304231,0,206076
3094,42915,747,112,0,45,89924,112228,4170,377,0,497,60355,453156,14543,1277,10,1456,20882172,48552534,970456,305382,0,205678
2919,32930,698,81,0,96,97406,135423,4848,426,0,699,54309,415434,12091,1086,10,1191,20946108,48629317,969587,305472,0,205499
3101,30299,745,90,0,99,90280,108570,3902,350,0,517,69306,535079,17611,1715,10,1686,20988842,48600719,971102,305891,0,204652
3105,28630,758,119,0,31,103052,141476,5052,460,0,665,59921,433254,13076,1184,10,1372,20769057,48411366,967202,304804,0,203344
3105,30986,743,86,0,102,89882,107014,4063,356,0,540,53972,411730,11889,1082,10,1192,20859383,48624313,975868,307468,0,203971
3105,30058,777,93,0,107,103024,138769,5307,500,0,760,69285,526735,16496,1655,10,1651,21009774,48776190,974384,307522,0,205856
3101,34682,701,82,0,100,89929,111861,4073,374,0,507,54841,446470,10896,1010,10,1067,20914343,48515443,969443,305788,0,205726
7730,57110,2214,252,0,163,103434,136343,5271,484,0,742,67027,539122,15322,1494,10,1564,20825408,48562848,967233,304617,0,203830
3106,38551,653,104,0,46,91532,124868,5038,471,0,546,58072,396620,12690,1256,10,1273,20866714,48552721,968397,305223,0,204982
3106,31372,733,99,0,98,103536,139229,5075,449,0,706,60418,508768,15367,1450,10,1474,20883911,48602081,968327,305501,0,204351
3095,26716,743,102,0,33,89877,104446,3922,373,0,432,65867,527148,17531,1630,10,1700,20869886,48579303,971775,306210,0,205729
3081,29966,754,90,0,92,97256,126458,4895,426,0,670,57710,415173,12497,1205,10,1231,20911360,48626005,972919,307101,0,204451
3095,36655,707,94,0,93,98907,157442,6933,698,0,830,60725,458381,14571,1319,10,1446,20988108,48729748,972945,306592,0,206772
3094,30662,682,81,0,93,96636,126404,4866,422,0,689,67198,586956,16638,1550,10,1658,20784400,48667096,973735,306935,0,203526
3084,35273,720,90,0,99,90247,115428,4031,364,0,511,68843,486047,13478,1328,10,1434,20870215,48631692,969169,305397,0,205070
3105,27312,637,85,0,36,106960,139357,5339,566,0,708,65140,544031,15822,1500,10,1566,20831693,48423993,965725,303998,0,204383
3106,32069,669,81,0,100,89926,111062,4081,381,0,501,60324,469227,13738,1343,10,1398,20944684,48621110,972260,306314,0,203954
3105,26685,651,89,0,31,97362,123823,4967,431,0,698,68769,501546,17677,1724,10,1708,20878199,48550030,970404,305941,0,204327
3106,52614,559,81,0,96,101633,150048,6355,649,0,829,55943,451911,12420,1135,10,1254,20894730,48641320,969203,305517,0,204240
37145,229583,5487,516,0,687,96589,131283,4789,413,0,736,64821,519494,17169,1597,10,1633,20734545,48258072,960521,302680,0,202641
12824,87075,4037,322,0,460,90474,124270,4010,354,0,504,61754,427886,13663,1312,10,1387,20679998,48438360,961411,302548,0,202471
16064,108872,5386,575,0,514,100913,133518,5424,585,0,804,54526,410607,12107,1110,10,1209,20672527,48555364,969972,305764,0,201928
15647,98923,5016,432,0,502,96709,125862,5119,472,0,697,59493,442359,14176,1263,10,1420,20837262,48373239,967756,304912,0,203298
3105,31722,716,92,0,96,96719,133812,4966,436,0,698,58349,418212,12796,1266,10,1288,20898600,48622643,969826,305555,0,204181
19485,128950,4214,391,0,609,96585,134778,4929,441,0,679,60022,437424,14552,1298,10,1448,20826567,48464769,971062,305703,0,203252
3095,26616,635,88,0,38,96740,123119,4845,443,0,611,54360,407911,12302,1115,10,1205,20922757,48555347,968611,305692,0,204169
3101,32982,615,73,0,79,96453,133224,4905,432,0,685,66892,456886,11946,1222,10,1350,20916910,48609959,971719,305949,0,205425
3102,38342,698,86,0,103,98222,144658,5916,534,0,744,60514,449372,13821,1310,10,1397,20845042,48620904,971935,305573,0,206973
3105,31285,631,88,0,43,96974,128618,4980,445,0,694,53651,394906,11869,1069,10,1203,20773762,48543513,971654,305556,0,204804
3106,32729,668,89,0,40,96720,127482,4939,441,0,689,68608,571811,16881,1695,10,1600,20900973,48576803,972746,305748,0,205002
3105,26767,701,93,0,39,105686,171026,7864,771,0,947,54802,417698,12363,1118,10,1250,20758792,48551969,975986,306865,0,206650
3106,27956,649,95,0,37,106526,203077,10372,899,0,1098,59894,442832,14225,1295,10,1413,20783748,48547806,968413,304438,0,204650
20003,135071,4631,433,0,601,104746,202696,7926,709,0,941,73232,487586,12232,1324,10,1351,20767277,48413588,970731,304535,0,204231
3095,33516,725,89,0,99,91824,115938,4237,384,0,522,60723,523431,12826,1312,10,1341,20809037,48586192,972559,306000,0,206293
3094,29794,691,97,0,39,97943,123977,5017,441,0,704,61072,471480,11477,1092,10,1348,20803998,48575470,970384,304945,0,205373
3092,30303,592,83,0,44,97319,126485,4964,458,0,707,58183,415597,12612,1254,10,1266,20814689,48556599,972208,305670,0,204312
3105,31209,710,95,0,39,100184,148688,5916,518,0,720,60480,449267,14479,1287,10,1439,20772001,48563777,971460,305714,0,203304
3105,37625,641,84,0,87,97226,130482,5101,452,0,703,60623,500907,14999,1410,10,1398,20693854,48636859,967590,304122,0,203945
3105,26668,669,95,0,39,97166,123726,4885,428,0,644,64175,467829,14865,1411,10,1493,20737450,48555571,970096,305425,0,205627
3105,31435,665,76,0,87,97278,134936,5072,440,0,690,57710,413810,13087,1179,10,1341,20711843,48646869,971687,306472,0,206467
3105,27817,651,90,0,37,97232,129882,5139,461,0,688,66755,613415,16675,1679,10,1621,20597913,48557741,971142,305321,0,202982
3105,26192,650,94,0,33,97102,124077,4945,444,0,611,62977,446449,14680,1390,10,1458,20741402,48566703,969440,304964,0,204909
1727333,9129571,121945,40275,157299,6133,112245,246632,8693,859,0,1161,78100,661648,22293,2128,10,2073,15434349,36285203,730911,226696,0,152772
9752432,48599952,886715,236327,922321,28300,91187,124246,4196,418,0,537,64646,559651,16809,1565,10,1563,23354,145876,8018,778,0,795
10380832,48341416,943808,251524,986162,29237,102679,156635,4911,430,0,745,63161,477014,12902,1305,10,1344,13836,104201,5174,456,0,542
10555272,48531039,959571,255807,1003028,29116,93937,144070,5336,470,0,610,66569,555994,14439,1436,10,1460,20769,124930,6806,511,0,696
10581283,48467414,965358,257481,1006238,28810,101915,141107,5242,479,0,770,60502,473282,13839,1337,10,1375,25015,147848,8272,761,0,856
10593918,48572162,966705,257429,1008890,28447,90935,108817,4190,394,0,496,58049,452379,12364,1230,10,1210,12991,70475,3442,322,0,367
10626975,48673730,971089,258968,1012323,28341,101956,158341,5196,458,0,707,60218,471072,14591,1326,10,1411,3127,33935,764,102,0,95
10651422,48584439,969922,258412,1016522,27831,90761,108708,4257,406,0,501,54545,445477,12149,1101,10,1188,3128,27508,658,90,0,46
10691199,48767539,973270,259330,1021217,28009,103975,143126,5176,479,0,744,65100,516638,14938,1453,10,1484,3125,30485,628,84,0,33
10656840,48660968,972869,259518,1015533,28001,90624,117714,3963,361,0,500,59101,486918,13033,1163,10,1336,3139,34713,640,80,0,100
10669799,48786089,974347,259819,1018066,27781,102083,145233,5260,488,0,772,66421,618756,16368,1670,10,1609,3138,35552,765,97,0,91
10652641,48715466,970639,258589,1015710,27624,90565,111543,4052,375,0,501,63124,481666,14542,1380,10,1435,3139,29280,694,93,0,30
10673484,48798833,972322,259410,1018364,27569,100963,170810,6269,529,0,843,54981,438012,12340,1128,10,1241,3138,33867,654,85,0,92
10661576,48775292,974561,259852,1018065,27574,97358,135043,5154,457,0,740,65701,564211,15956,1552,10,1594,3139,32894,688,87,0,98
10607664,48652720,967830,258241,1010054,27886,91056,119636,4265,404,0,523,58186,437562,13260,1203,10,1370,3218,37728,737,98,0,94
10668500,48798281,974157,259862,1019090,27669,98116,157542,6586,591,0,798,57380,439857,12243,1222,10,1211,3139,32451,709,100,0,89
10659554,48769266,973610,259439,1012231,27873,97276,139505,5180,453,0,752,76714,677767,20710,2122,10,2042,18789,124593,4653,400,0,576
10606219,48737924,967672,258122,1005287,27971,91064,115092,4093,372,0,524,54800,448947,12227,1124,10,1230,10395,69587,2931,264,0,334
10600750,48692722,969056,258844,988623,29377,98112,155250,6388,571,0,761,63717,508038,14570,1398,10,1459,3127,37474,777,80,0,97
10550624,48636863,964921,257189,963631,30295,90984,117828,4119,368,0,516,65301,586665,16526,1684,10,1616,3125,31039,708,94,0,89
10582089,48775711,964976,257261,937081,31782,97934,147724,5199,464,0,744,55170,439709,12154,1113,10,1241,3125,37554,698,93,0,101
10580189,48700980,965624,256487,898114,32843,97356,132281,5035,449,0,686,64888,499375,14859,1445,10,1486,3138,28815,826,100,0,91
10562546,48570342,962765,255954,878240,32769,93989,149745,5313,449,0,610,54125,430157,10749,1021,10,1073,3134,32122,813,112,0,91
10552671,48784245,964315,256102,860792,32788,101383,144402,5523,595,0,780,60829,484084,14210,1284,10,1407,3138,37414,692,96,0,96
10495646,48644427,958989,254279,828370,32052,97459,137286,5133,454,0,742,64147,557612,15305,1552,10,1449,3138,36049,564,72,0,66
10514233,48689823,958491,253648,822231,31745,97373,131545,5042,446,0,660,69596,658418,17927,1864,10,1711,3134,31346,661,69,0,89
10488084,48663441,955517,252685,806091,30664,90988,117473,4383,431,0,548,66902,563190,17411,1615,10,1657,2952,34125,768,112,0,84
10529130,48659999,959137,253745,800920,30203,96805,193138,5404,493,0,683,58749,452627,12647,1269,10,1255,3138,34444,727,84,0,92
10508631,48667541,957732,253078,793385,29935,91050,120134,4095,376,0,514,70558,604123,20011,1879,10,1865,3138,32557,666,90,0,99
10542132,48669211,961941,254181,795129,29512,101431,145878,5428,571,0,709,55602,443204,12448,1153,10,1238,3138,34671,760,93,0,88
10525085,48639151,958538,252545,787478,29433,97632,147470,5042,440,0,732,63172,468642,13781,1336,10,1417,3138,37025,662,87,0,88
10528068,48569951,956999,252814,779883,29510,105194,170489,6291,514,0,728,60919,471404,14570,1295,10,1464,3138,31854,604,93,0,32
10547562,48640245,959770,253008,783362,29048,100788,136713,5472,570,0,786,55746,454715,10866,1045,10,1151,3138,32846,720,95,0,100
10528332,48582322,958809,252824,780871,28854,97325,135236,4986,451,0,604,64170,490822,11630,1211,10,1410,3138,28128,625,98,0,25
10523789,48647758,955134,252100,775896,29136,91036,119970,4144,370,0,509,59527,530894,13087,1293,10,1424,3138,34681,611,81,0,92
10498039,48568340,954747,251779,776284,28436,96303,133144,4921,453,0,635,65065,533770,13752,1344,10,1526,3138,26762,670,103,0,27
10529862,48525620,954794,251523,776226,29010,91041,116967,4165,391,0,524,65666,460864,14069,1369,10,1505,3138,32847,699,82,0,88
10554912,48581071,957453,252464,778187,28835,98050,149009,6537,594,0,740,61367,550614,15212,1458,10,1469,3138,30548,691,95,0,34
10501460,48588231,955440,251654,774407,28720,97220,129656,5088,463,0,672,61050,481456,14590,1290,10,1457,3138,25766,678,98,0,26
10484815,48512719,950748,250566,772016,29060,97285,140693,5279,466,0,734,55454,436005,10627,1003,10,1154,3138,34510,674,79,0,88
10495804,48652807,954930,251462,772923,28481,100253,166636,6315,523,0,839,68854,560824,14527,1491,10,1478,3138,31445,721,85,0,95
10548327,48656771,958425,252279,777114,28801,97423,137196,5066,453,0,687,54361,435172,12143,1099,10,1181,3138,31968,742,90,0,86
10556639,48676614,960059,253088,778280,28963,90954,118747,4105,386,0,525,60834,560014,12708,1235,10,1345,3139,34976,702,95,0,97
10527152,48564233,957445,252318,775427,28396,98003,137685,5133,460,0,694,65637,497526,15314,1481,10,1516,3138,30857,483,78,0,27
10573327,48716252,958708,252725,776438,28994,97357,136743,5195,456,0,754,54492,443143,12050,1099,10,1177,3138,34602,766,94,0,93
10531077,48566278,957537,252366,775203,28796,97168,128813,5011,467,0,671,60356,464010,14449,1316,10,1441,2952,26084,636,92,0,30
10560198,48568012,957311,252128,775766,28756,97288,131586,5072,461,0,688,64123,536192,15521,1559,10,1496,3127,29577,659,108,0,26
10492823,48569133,955266,251930,773484,28418,97164,130228,4930,442,0,593,59978,466443,14312,1282,10,1424,2952,29137,681,89,0,24
10517106,48674030,955593,251722,773472,28872,90934,115966,4326,390,0,568,62349,477684,13697,1225,10,1446,3138,41156,717,91,0,84
10519086,48580865,955708,251828,774971,28010,107096,181430,6376,569,0,848,59130,461342,12476,1257,10,1233,3138,33125,661,90,0,34
10572418,48672504,960554,253108,777722,28860,90815,118075,4074,379,0,498,59866,474046,14192,1282,10,1394,3138,36452,761,104,0,99
10492387,48499795,953536,250891,771116,28696,97973,143264,4869,419,0,686,55266,439618,10995,1048,10,1123,3138,35511,698,83,0,91
10559203,48705287,960671,253112,776245,28712,97298,130953,5037,446,0,693,64380,473281,14605,1422,10,1451,3138,29667,610,84,0,37
10510780,48593513,957552,252620,774251,28464,97293,129817,4936,437,0,619,55754,464612,12307,1126,10,1217,3138,32772,609,83,0,40
10552012,48676483,959196,252658,777645,28441,97252,140858,4974,439,0,675,54347,438811,12099,1102,10,1198,3138,32887,762,105,0,93
10512192,48584267,957808,252286,773339,28660,97365,130451,5098,460,0,691,63802,500084,14595,1399,10,1419,3138,32732,623,84,0,32
10530013,48569141,956438,252220,774319,28447,97281,129197,5065,438,0,590,55026,437389,12301,1120,10,1236,3138,26244,576,76,0,30
10596872,48662980,961115,253136,778385,28530,90985,120014,4237,404,0,507,61324,475004,14677,1318,10,1468,3138,34918,872,108,0,92
10543718,48567324,956308,251728,774536,29098,98038,148383,6534,602,0,739,64693,561075,15546,1556,10,1499,3138,31049,614,81,0,36
10504491,48631965,954744,251545,771998,29071,100137,166060,6158,513,0,779,66281,553381,16847,1612,10,1611,3138,32487,650,76,0,95
10496821,48524437,954513,251416,773103,27796,100797,144015,5343,554,0,716,63313,480604,13340,1197,10,1408,3134,33942,748,98,0,102
10524546,48626339,955187,251781,774875,28597,91204,118421,4150,383,0,522,58550,446174,11061,1148,10,1203,3138,33921,790,97,0,94
10518172,48605072,957314,252319,774076,28483,104033,145882,5217,472,0,657,60593,506706,14231,1277,10,1394,3138,30771,601,77,0,31
10553805,48708119,958874,253236,775710,28871,90583,115372,4336,407,0,553,56224,483012,12536,1152,10,1241,3138,34747,747,92,0,97
10506811,48576649,957696,252723,772883,28747,98031,131135,5003,437,0,689,70362,579515,17852,1766,10,1723,3138,30429,643,104,0,35
10495457,48576806,953095,251428,771268,28448,97294,128302,5159,475,0,699,60726,502110,15188,1431,10,1461,3138,29589,680,92,0,35
10573607,48747738,961916,253691,778782,28501,100719,137226,5458,575,0,719,61694,576342,15181,1441,10,1455,2952,30667,592,82,0,37
10599563,48715327,960525,253137,778331,28789,97265,137561,5031,452,0,664,65092,515816,15080,1439,10,1465,3138,34797,777,109,0,97
10542963,48688102,956619,252186,774229,28957,93973,146942,5229,443,0,614,55458,465993,12330,1116,10,1220,3138,33715,671,83,0,101
10531463,48682928,958149,252739,774107,28538,96790,154400,6253,564,0,702,59860,482368,14370,1286,10,1440,3138,33347,646,86,0,98
10535713,48665197,959477,253255,775896,28535,97304,140053,5219,447,0,676,60900,535578,15385,1426,10,1454,3134,35777,728,97,0,97
10573617,48771566,963719,254258,779380,28776,90952,116287,4287,388,0,559,58356,441225,11154,1149,10,1179,3128,32145,789,90,0,92
10553612,48654411,960320,253122,776701,28328,101916,148846,5275,476,0,716,66874,581500,17490,1600,10,1705,3138,35895,672,84,0,95
10501503,48592267,955902,252103,772823,28472,90658,120255,3888,357,0,427,56070,506855,11541,1069,10,1253,3138,39661,633,84,0,34
10548336,48665463,963107,253363,774005,29040,98019,137933,5057,426,0,663,63512,476531,14650,1407,10,1471,3138,35220,728,94,0,91
10548611,48675340,959058,252957,775840,28799,97363,140887,5043,436,0,673,55402,445342,12275,1136,10,1230,3138,34946,711,75,0,99
10490963,48521568,955291,251949,772754,28135,91019,118944,4022,366,0,533,60712,457694,12032,1164,10,1287,3138,32290,700,98,0,99
10508606,48457688,955010,251938,772816,28176,106773,173788,6120,536,0,763,63659,481871,12989,1291,10,1374,3138,30813,655,108,0,30
10560906,48748345,961464,253384,777064,28604,90585,115628,4284,391,0,562,55739,466938,11957,1118,10,1216,3138,36992,684,88,0,95
10539000,48663667,960245,253247,774423,28756,101785,149414,4398,419,0,634,70571,510368,15352,1556,10,1609,3134,35086,734,94,0,94
10478795,48545004,954580,251953,772393,27973,90740,119564,4102,376,0,515,55789,457319,11033,1051,10,1112,3134,32398,676,84,0,87
