CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
52338,230183,12951,1108,10,1266,107805,155108,8821,746,0,1159,5378012,3427446,112425,11300,0,26938,4388983,4460590,181656,25723,0,32595
51101,219386,12638,1073,10,1216,107429,158193,9018,795,0,1133,7281198,4075142,115135,11823,0,30259,4397252,4462274,183900,25726,0,32632
62283,268228,15891,1436,10,1557,113901,191419,11501,993,0,1372,7871727,4202396,100602,10212,0,29429,4280460,4335488,185617,24613,0,32430
51838,224973,12916,1109,10,1289,1236312,1403017,70246,8423,0,11123,5570918,3704692,132003,13429,0,31555,555694,745900,35156,5170,0,3921
57000,249060,15021,1260,10,1479,2998227,3384011,154832,20669,0,24179,1187169,1591325,88329,8997,0,14618,3681342,3857672,159245,22162,0,30017
60333,255861,14443,1336,10,1470,2129812,2298113,98579,13016,0,18360,733915,1032429,59515,5990,0,8399,6801258,5428015,186910,29164,0,38730
4115187,4628136,214405,19281,66,29125,54757,249104,15017,1402,0,1543,198258,556087,37893,3651,0,3597,3810153,2760327,135465,17736,0,9865
15267101,8100490,121489,7812,9,31369,68593,298703,18539,1692,3,1681,122317,165334,9752,1002,0,1092,42278,179393,14192,1403,0,1330
11848839,8215011,212108,29102,144,66916,50157,223260,12508,1100,10,1257,98444,144262,7878,675,0,872,23192,96150,6142,641,0,598
14832063,10968283,267083,32772,91,74481,63395,260449,14821,1358,10,1555,142345,272358,17997,1545,0,1875,19592,101933,6476,544,0,654
25154578,19336432,654358,69610,162,137042,171313,618662,30026,2805,11,2974,122415,291021,17427,1728,0,1665,165451,488732,29491,2584,1,2798
36005364,27855737,1015620,104528,735,189630,97965,468022,19361,1701,10,1969,104803,201749,10979,1010,0,1135,15356,97718,5424,471,0,562
42996063,35669445,1463697,170995,1558,287125,362982,1408519,71737,7193,12,6962,8387578,9350278,394273,28097,182,95179,8940703,8562839,262226,20149,3168,99421
