CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
111008626,48416299,2161,135,21783610,171368,61460,389243,13318,1161,10,1462,97267,121303,4567,382,0,699,3105,34865,706,79,0,101
110990129,48336474,1690,128,21783163,170263,62485,439167,14909,1263,10,1556,95613,122421,4586,401,0,556,3105,31014,693,88,0,35
111147339,48418945,1366,92,21816847,169730,58502,392061,12479,1154,10,1315,100740,132111,5740,448,0,824,3105,35278,700,83,0,103
111831340,48727079,2625,154,21934947,172326,60922,430112,14324,1231,10,1505,97719,128028,5207,451,0,762,3105,33977,668,81,0,109
111487769,48599998,2003,123,21875201,171459,55094,372445,12399,1069,10,1276,95688,123890,4639,411,0,618,3105,33749,718,89,0,105
112045000,48592708,2655,156,21980416,171436,64204,425053,14759,1312,10,1518,95625,124729,4554,395,0,619,3101,43904,675,70,0,101
111134022,48420190,2246,146,21795756,170720,57993,393114,12975,1127,10,1406,97725,130898,4890,440,0,698,3101,35489,719,84,0,101
111465387,48574782,2374,111,21868704,170917,54950,398657,12117,1050,10,1234,95763,115202,4208,324,0,614,3101,34903,770,82,0,101
111510844,48576889,1647,115,21883666,170860,64761,414707,15012,1351,10,1546,95643,115639,4324,356,0,619,3105,34224,746,83,0,102
110907857,48335419,2470,98,21769260,170406,54460,401460,11944,1033,10,1242,97676,124420,4810,415,0,616,3105,30301,706,92,0,38
111162102,48478831,3532,244,21811898,171209,60773,411887,14585,1250,10,1516,97686,129702,4946,436,0,696,3105,34896,690,75,0,102
111665432,48621795,2183,104,21909194,170676,56214,427645,12169,1055,10,1270,98802,124610,5374,396,0,725,3105,32702,749,82,0,102
111539095,48547412,2436,139,21880891,170173,63648,418364,13254,1210,10,1458,97251,125844,4850,440,0,598,3105,31325,572,69,0,39
110911275,48312608,3829,145,21752396,169675,60329,406170,13820,1258,10,1441,97707,123727,4834,433,0,616,3105,31317,644,91,0,37
111451488,48525498,1605,100,21865802,170129,55792,393356,12339,1079,10,1278,95659,121380,4635,415,0,538,3105,31896,619,83,0,39
111605444,48601777,3699,139,21893271,170908,63965,427910,14519,1329,10,1532,95478,124174,4588,397,0,609,3105,34517,786,98,0,108
111575455,48601422,1478,87,21893201,170355,54620,400110,12024,1045,10,1240,91394,103883,3661,304,0,530,3101,35159,647,80,0,104
111203825,48440791,1957,141,21821773,169415,60831,429995,14373,1235,10,1486,102579,135077,4635,383,0,763,3105,33674,697,90,0,104
111736822,48620152,3191,142,21917424,170032,59242,397964,12621,1178,10,1326,90704,110490,4054,371,0,507,3105,35156,718,84,0,105
111108209,48426116,4038,124,21799898,171116,61652,418018,13096,1108,10,1493,107693,148720,5806,522,0,945,2915,34975,667,80,0,97
111378552,48543411,2294,140,21855276,171224,60776,415733,14504,1249,10,1499,107804,197184,9873,912,0,1102,3101,36409,747,92,0,104
111218680,48433986,1530,119,21823063,170170,58704,398283,12392,1155,10,1335,100097,176789,7296,640,0,847,3101,35714,788,94,0,100
111404694,48570537,2305,145,21856130,171339,59293,400916,14046,1210,10,1462,90434,103733,3586,291,0,505,3101,35572,707,79,0,101
111138238,48445283,3527,88,21804757,170896,55445,394728,12344,1076,10,1282,102229,133454,4540,369,0,715,3101,34516,713,82,0,99
111589971,48598787,2609,138,21893923,170495,65248,414790,13781,1248,10,1496,90288,98467,3531,290,0,517,3101,33789,694,79,0,102
111617165,48600112,2734,144,21891400,170741,60645,431051,14227,1235,10,1470,95741,125191,4586,386,0,632,3101,35687,763,90,0,106
111683531,48619810,1516,99,21915773,170360,54239,367727,12074,1027,10,1254,90892,103067,3596,301,0,538,3101,34027,711,83,0,105
111120856,48437501,2127,135,21796549,171002,65255,443521,14912,1360,10,1548,101904,134708,4463,372,0,717,3101,34625,677,73,0,102
111661583,48619244,2425,103,21904103,170988,56803,382265,12834,1105,10,1335,90189,112115,3984,357,0,523,3101,35125,662,75,0,106
111450634,48551317,2827,145,21860807,171271,59981,409792,14413,1225,10,1509,103288,139049,6195,536,0,772,3105,37439,596,77,0,40
111302100,48522518,3790,171,21835586,171027,62133,402990,13544,1249,10,1453,90416,110606,3845,349,0,472,3105,27406,696,87,0,32
111617692,48624907,1467,101,21895190,171080,55661,395375,12379,1068,10,1294,95737,140803,5694,499,0,690,3105,34309,719,86,0,100
111123266,48410479,4061,263,21792111,170994,59988,424865,14390,1223,10,1445,96989,143078,5840,498,0,726,3105,34545,713,83,0,104
111566441,48613385,1073,86,21886560,173441,58612,398813,12467,1167,10,1305,95020,124535,4497,388,0,614,3101,34832,744,92,0,103
111384886,48606868,2897,245,21860732,173887,59741,407408,14283,1205,10,1476,90373,102717,3434,292,0,492,3105,34625,760,80,0,105
