CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3140,32507,766,92,0,95,88379,184999,9273,1588,0,1026,1574218,2484263,127535,23236,0,3323,63580,564906,13862,1277,10,1408
3143,30348,741,88,0,101,16604,79481,4095,485,0,500,1568316,2401524,126761,23231,0,3184,60160,448812,12709,1239,10,1284
3140,28685,720,98,0,97,122287,230375,10190,1787,0,1096,1642081,2426772,129213,23645,0,3204,61565,455459,14666,1296,10,1504
2953,30792,736,86,0,97,370199,536144,19485,3816,0,2000,1609375,2456296,129184,23969,0,3572,54545,361583,12508,1128,10,1246
3140,26922,751,90,0,92,382363,479691,13609,2623,0,1151,1660208,2457645,138471,25197,0,3892,62389,345901,13804,1310,10,1453
3139,29203,692,82,0,94,266670,368065,11232,2454,0,1271,1654600,2293932,111868,20637,0,4033,62278,482888,14191,1309,10,1442
3140,30136,780,100,0,91,123778,222389,9623,1671,0,950,1729892,2181011,39215,7044,0,4290,57740,542356,12083,1085,10,1188
3139,29482,688,92,0,98,135312,238016,10328,1827,0,1098,1694681,2129251,39100,6900,0,4189,66995,564642,15017,1417,10,1471
3140,33627,608,74,0,100,106363,179662,7181,1443,0,765,1701003,2102210,39705,6872,0,4028,57304,508643,12426,1089,10,1225
3139,29524,742,90,0,99,235082,382001,16738,3150,0,1815,1719015,2138878,38295,6884,0,4206,63464,541680,14694,1292,10,1475
3141,30041,695,82,0,95,142901,253238,10668,1892,0,1113,1676185,2161765,41964,7304,0,4274,66069,565485,13835,1302,10,1435
3139,30144,812,101,0,95,130957,200913,8228,1554,0,1016,1510073,1981453,35848,6394,0,3891,57365,475014,12839,1105,10,1273
3140,29196,730,89,0,98,138087,237827,9861,1731,0,995,1701624,2108573,39994,6951,0,4277,64862,564399,15421,1311,10,1518
